thread_id,ts,supports_total_count
https://decide.madrid.es/proposals/3636,2015-10-29T00:00:00Z,10
https://decide.madrid.es/proposals/3637,2015-10-29T00:00:00Z,75
https://decide.madrid.es/proposals/3638,2015-10-29T00:00:00Z,8
https://decide.madrid.es/proposals/3639,2015-10-29T00:00:00Z,8
https://decide.madrid.es/proposals/364,2015-09-15T00:00:00Z,102
https://decide.madrid.es/proposals/3640,2015-10-29T00:00:00Z,102
https://decide.madrid.es/proposals/3641,2015-10-29T00:00:00Z,29
https://decide.madrid.es/proposals/3642,2015-10-29T00:00:00Z,10
https://decide.madrid.es/proposals/3643,2015-10-29T00:00:00Z,60
https://decide.madrid.es/proposals/3644,2015-10-29T00:00:00Z,92
https://decide.madrid.es/proposals/3645,2015-10-29T00:00:00Z,9
https://decide.madrid.es/proposals/3646,2015-10-29T00:00:00Z,10
https://decide.madrid.es/proposals/3647,2015-10-29T00:00:00Z,26
https://decide.madrid.es/proposals/3648,2015-10-29T00:00:00Z,44
https://decide.madrid.es/proposals/3649,2015-10-29T00:00:00Z,50
https://decide.madrid.es/proposals/365,2015-09-15T00:00:00Z,933
https://decide.madrid.es/proposals/3650,2015-10-29T00:00:00Z,18
https://decide.madrid.es/proposals/3651,2015-10-29T00:00:00Z,103
https://decide.madrid.es/proposals/3652,2015-10-29T00:00:00Z,17
https://decide.madrid.es/proposals/3653,2015-10-29T00:00:00Z,25
https://decide.madrid.es/proposals/3654,2015-10-29T00:00:00Z,69
https://decide.madrid.es/proposals/3655,2015-10-29T00:00:00Z,14
https://decide.madrid.es/proposals/3656,2015-10-29T00:00:00Z,11
https://decide.madrid.es/proposals/3657,2015-10-29T00:00:00Z,9
https://decide.madrid.es/proposals/3658,2015-10-29T00:00:00Z,8
https://decide.madrid.es/proposals/3659,2015-10-29T00:00:00Z,6
https://decide.madrid.es/proposals/366,2015-09-15T00:00:00Z,130
https://decide.madrid.es/proposals/3660,2015-10-29T00:00:00Z,155
https://decide.madrid.es/proposals/3661,2015-10-29T00:00:00Z,16
https://decide.madrid.es/proposals/3662,2015-10-29T00:00:00Z,16
https://decide.madrid.es/proposals/3663,2015-10-29T00:00:00Z,32
https://decide.madrid.es/proposals/3664,2015-10-29T00:00:00Z,17
https://decide.madrid.es/proposals/3665,2015-10-29T00:00:00Z,85
https://decide.madrid.es/proposals/3666,2015-10-29T00:00:00Z,64
https://decide.madrid.es/proposals/3667,2015-10-29T00:00:00Z,1
https://decide.madrid.es/proposals/3668,2015-10-29T00:00:00Z,92
https://decide.madrid.es/proposals/3669,2015-10-29T00:00:00Z,57
https://decide.madrid.es/proposals/3670,2015-10-29T00:00:00Z,12
https://decide.madrid.es/proposals/3671,2015-10-29T00:00:00Z,33
https://decide.madrid.es/proposals/3672,2015-10-29T00:00:00Z,63
https://decide.madrid.es/proposals/3673,2015-10-29T00:00:00Z,37
https://decide.madrid.es/proposals/3674,2015-10-29T00:00:00Z,9
https://decide.madrid.es/proposals/3675,2015-10-29T00:00:00Z,23
https://decide.madrid.es/proposals/3676,2015-10-29T00:00:00Z,15
https://decide.madrid.es/proposals/3677,2015-10-29T00:00:00Z,4
https://decide.madrid.es/proposals/3678,2015-10-29T00:00:00Z,65
https://decide.madrid.es/proposals/3679,2015-10-29T00:00:00Z,17
https://decide.madrid.es/proposals/368,2015-09-15T00:00:00Z,33
https://decide.madrid.es/proposals/3680,2015-10-29T00:00:00Z,8
https://decide.madrid.es/proposals/3681,2015-10-29T00:00:00Z,20
https://decide.madrid.es/proposals/3682,2015-10-29T00:00:00Z,24
https://decide.madrid.es/proposals/3683,2015-10-29T00:00:00Z,41
https://decide.madrid.es/proposals/3684,2015-10-29T00:00:00Z,33
https://decide.madrid.es/proposals/3685,2015-10-29T00:00:00Z,18
https://decide.madrid.es/proposals/3686,2015-10-29T00:00:00Z,55
https://decide.madrid.es/proposals/3687,2015-10-29T00:00:00Z,7
https://decide.madrid.es/proposals/3688,2015-10-29T00:00:00Z,788
https://decide.madrid.es/proposals/3689,2015-10-29T00:00:00Z,47
https://decide.madrid.es/proposals/3690,2015-10-29T00:00:00Z,6
https://decide.madrid.es/proposals/3691,2015-10-29T00:00:00Z,40
https://decide.madrid.es/proposals/3692,2015-10-29T00:00:00Z,2
https://decide.madrid.es/proposals/3693,2015-10-29T00:00:00Z,5
https://decide.madrid.es/proposals/3694,2015-10-29T00:00:00Z,8
https://decide.madrid.es/proposals/3695,2015-10-29T00:00:00Z,30
https://decide.madrid.es/proposals/3696,2015-10-29T00:00:00Z,36
https://decide.madrid.es/proposals/3697,2015-10-30T00:00:00Z,71
https://decide.madrid.es/proposals/3698,2015-10-30T00:00:00Z,224
https://decide.madrid.es/proposals/3699,2015-10-30T00:00:00Z,42
https://decide.madrid.es/proposals/370,2015-09-15T00:00:00Z,51
https://decide.madrid.es/proposals/3700,2015-10-30T00:00:00Z,24
https://decide.madrid.es/proposals/3701,2015-10-30T00:00:00Z,118
https://decide.madrid.es/proposals/3702,2015-10-30T00:00:00Z,209
https://decide.madrid.es/proposals/3703,2015-10-30T00:00:00Z,126
https://decide.madrid.es/proposals/3704,2015-10-30T00:00:00Z,25
https://decide.madrid.es/proposals/3705,2015-10-30T00:00:00Z,11
https://decide.madrid.es/proposals/3706,2015-10-30T00:00:00Z,116
https://decide.madrid.es/proposals/3707,2015-10-30T00:00:00Z,10
https://decide.madrid.es/proposals/3708,2015-10-30T00:00:00Z,45
https://decide.madrid.es/proposals/3709,2015-10-30T00:00:00Z,49
https://decide.madrid.es/proposals/3710,2015-10-30T00:00:00Z,73
https://decide.madrid.es/proposals/3711,2015-10-30T00:00:00Z,36
https://decide.madrid.es/proposals/3712,2015-10-30T00:00:00Z,15
https://decide.madrid.es/proposals/3713,2015-10-30T00:00:00Z,54
https://decide.madrid.es/proposals/3714,2015-10-30T00:00:00Z,18
https://decide.madrid.es/proposals/3715,2015-10-30T00:00:00Z,30
https://decide.madrid.es/proposals/3716,2015-10-30T00:00:00Z,21
https://decide.madrid.es/proposals/3717,2015-10-30T00:00:00Z,11
https://decide.madrid.es/proposals/3718,2015-10-30T00:00:00Z,58
https://decide.madrid.es/proposals/3719,2015-10-30T00:00:00Z,21
https://decide.madrid.es/proposals/372,2015-09-15T00:00:00Z,248
https://decide.madrid.es/proposals/3720,2015-10-30T00:00:00Z,7
https://decide.madrid.es/proposals/3721,2015-10-30T00:00:00Z,27
https://decide.madrid.es/proposals/3722,2015-10-30T00:00:00Z,42
https://decide.madrid.es/proposals/3723,2015-10-30T00:00:00Z,83
https://decide.madrid.es/proposals/3724,2015-10-30T00:00:00Z,18
https://decide.madrid.es/proposals/3725,2015-10-30T00:00:00Z,39
https://decide.madrid.es/proposals/3726,2015-10-30T00:00:00Z,56
https://decide.madrid.es/proposals/3727,2015-10-30T00:00:00Z,21
https://decide.madrid.es/proposals/3728,2015-10-30T00:00:00Z,7
https://decide.madrid.es/proposals/3729,2015-10-30T00:00:00Z,41
https://decide.madrid.es/proposals/373,2015-09-15T00:00:00Z,28
https://decide.madrid.es/proposals/3730,2015-10-30T00:00:00Z,59
https://decide.madrid.es/proposals/3731,2015-10-30T00:00:00Z,124
https://decide.madrid.es/proposals/3732,2015-10-30T00:00:00Z,7
https://decide.madrid.es/proposals/3733,2015-10-30T00:00:00Z,42
https://decide.madrid.es/proposals/3734,2015-10-30T00:00:00Z,61
https://decide.madrid.es/proposals/3735,2015-10-30T00:00:00Z,5
https://decide.madrid.es/proposals/3736,2015-10-30T00:00:00Z,2713
https://decide.madrid.es/proposals/3736p,2015-10-30T00:00:00Z,2670
https://decide.madrid.es/proposals/3737,2015-10-30T00:00:00Z,121
https://decide.madrid.es/proposals/3738,2015-10-30T00:00:00Z,92
https://decide.madrid.es/proposals/3739,2015-10-30T00:00:00Z,5
https://decide.madrid.es/proposals/374,2015-09-15T00:00:00Z,283
https://decide.madrid.es/proposals/3740,2015-10-30T00:00:00Z,15
https://decide.madrid.es/proposals/3741,2015-10-30T00:00:00Z,45
https://decide.madrid.es/proposals/3742,2015-10-30T00:00:00Z,15
https://decide.madrid.es/proposals/3743,2015-10-30T00:00:00Z,107
https://decide.madrid.es/proposals/3744,2015-10-31T00:00:00Z,13
https://decide.madrid.es/proposals/3745,2015-10-31T00:00:00Z,16
https://decide.madrid.es/proposals/3746,2015-10-31T00:00:00Z,25
https://decide.madrid.es/proposals/3747,2015-10-31T00:00:00Z,22
https://decide.madrid.es/proposals/3748,2015-10-31T00:00:00Z,9
https://decide.madrid.es/proposals/3749,2015-10-31T00:00:00Z,48
https://decide.madrid.es/proposals/3750,2015-10-31T00:00:00Z,45
https://decide.madrid.es/proposals/3751,2015-10-31T00:00:00Z,24
https://decide.madrid.es/proposals/3752,2015-10-31T00:00:00Z,36
https://decide.madrid.es/proposals/3753,2015-10-31T00:00:00Z,35
https://decide.madrid.es/proposals/3754,2015-10-31T00:00:00Z,11
https://decide.madrid.es/proposals/3755,2015-10-31T00:00:00Z,19
https://decide.madrid.es/proposals/3756,2015-10-31T00:00:00Z,115
https://decide.madrid.es/proposals/3757,2015-10-31T00:00:00Z,11
https://decide.madrid.es/proposals/3758,2015-10-31T00:00:00Z,44
https://decide.madrid.es/proposals/3759,2015-10-31T00:00:00Z,92
https://decide.madrid.es/proposals/376,2015-09-15T00:00:00Z,82
https://decide.madrid.es/proposals/3760,2015-10-31T00:00:00Z,60
https://decide.madrid.es/proposals/3761,2015-10-31T00:00:00Z,54
https://decide.madrid.es/proposals/3762,2015-10-31T00:00:00Z,27
https://decide.madrid.es/proposals/3763,2015-10-31T00:00:00Z,25
https://decide.madrid.es/proposals/3764,2015-10-31T00:00:00Z,41
https://decide.madrid.es/proposals/3765,2015-10-31T00:00:00Z,40
https://decide.madrid.es/proposals/3766,2015-10-31T00:00:00Z,11
https://decide.madrid.es/proposals/3767,2015-10-31T00:00:00Z,64
https://decide.madrid.es/proposals/3768,2015-10-31T00:00:00Z,43
https://decide.madrid.es/proposals/3769,2015-10-31T00:00:00Z,34
https://decide.madrid.es/proposals/377,2015-09-15T00:00:00Z,80
https://decide.madrid.es/proposals/3770,2015-10-31T00:00:00Z,63
https://decide.madrid.es/proposals/3771,2015-11-01T00:00:00Z,44
https://decide.madrid.es/proposals/3772,2015-11-01T00:00:00Z,17
https://decide.madrid.es/proposals/3773,2015-11-01T00:00:00Z,28
https://decide.madrid.es/proposals/3774,2015-11-01T00:00:00Z,22
https://decide.madrid.es/proposals/3775,2015-11-01T00:00:00Z,49
https://decide.madrid.es/proposals/3776,2015-11-01T00:00:00Z,25
https://decide.madrid.es/proposals/3777,2015-11-01T00:00:00Z,9
https://decide.madrid.es/proposals/3778,2015-11-01T00:00:00Z,24
https://decide.madrid.es/proposals/3779,2015-11-01T00:00:00Z,101
https://decide.madrid.es/proposals/378,2015-09-15T00:00:00Z,114
https://decide.madrid.es/proposals/3780,2015-11-01T00:00:00Z,24
https://decide.madrid.es/proposals/3781,2015-11-01T00:00:00Z,15
https://decide.madrid.es/proposals/3782,2015-11-01T00:00:00Z,33
https://decide.madrid.es/proposals/3783,2015-11-01T00:00:00Z,14
https://decide.madrid.es/proposals/3784,2015-11-01T00:00:00Z,18
https://decide.madrid.es/proposals/3785,2015-11-01T00:00:00Z,105
https://decide.madrid.es/proposals/3786,2015-11-01T00:00:00Z,16
https://decide.madrid.es/proposals/3787,2015-11-01T00:00:00Z,23
https://decide.madrid.es/proposals/3788,2015-11-01T00:00:00Z,109
https://decide.madrid.es/proposals/3789,2015-11-01T00:00:00Z,80
https://decide.madrid.es/proposals/379,2015-09-15T00:00:00Z,47
https://decide.madrid.es/proposals/3790,2015-11-01T00:00:00Z,9
https://decide.madrid.es/proposals/3791,2015-11-01T00:00:00Z,19
https://decide.madrid.es/proposals/3792,2015-11-01T00:00:00Z,35
https://decide.madrid.es/proposals/3793,2015-11-01T00:00:00Z,74
https://decide.madrid.es/proposals/3794,2015-11-01T00:00:00Z,14
https://decide.madrid.es/proposals/3795,2015-11-01T00:00:00Z,87
https://decide.madrid.es/proposals/3796,2015-11-01T00:00:00Z,33
https://decide.madrid.es/proposals/3797,2015-11-01T00:00:00Z,9
https://decide.madrid.es/proposals/3798,2015-11-01T00:00:00Z,75
https://decide.madrid.es/proposals/3799,2015-11-01T00:00:00Z,24
https://decide.madrid.es/proposals/38,2015-09-15T00:00:00Z,139
https://decide.madrid.es/proposals/380,2015-09-15T00:00:00Z,47
https://decide.madrid.es/proposals/3800,2015-11-01T00:00:00Z,9
https://decide.madrid.es/proposals/3801,2015-11-01T00:00:00Z,114
https://decide.madrid.es/proposals/3802,2015-11-01T00:00:00Z,34
https://decide.madrid.es/proposals/3803,2015-11-01T00:00:00Z,31
https://decide.madrid.es/proposals/3804,2015-11-01T00:00:00Z,21
https://decide.madrid.es/proposals/3805,2015-11-01T00:00:00Z,35
https://decide.madrid.es/proposals/3806,2015-11-02T00:00:00Z,61
https://decide.madrid.es/proposals/3807,2015-11-02T00:00:00Z,19
https://decide.madrid.es/proposals/3808,2015-11-02T00:00:00Z,5
https://decide.madrid.es/proposals/3809,2015-11-02T00:00:00Z,34
https://decide.madrid.es/proposals/381,2015-09-15T00:00:00Z,50
https://decide.madrid.es/proposals/3810,2015-11-02T00:00:00Z,54
https://decide.madrid.es/proposals/3811,2015-11-02T00:00:00Z,12
https://decide.madrid.es/proposals/3812,2015-11-02T00:00:00Z,38
https://decide.madrid.es/proposals/3813,2015-11-02T00:00:00Z,27
https://decide.madrid.es/proposals/3814,2015-11-02T00:00:00Z,18
https://decide.madrid.es/proposals/3815,2015-11-02T00:00:00Z,98
https://decide.madrid.es/proposals/3816,2015-11-02T00:00:00Z,92
https://decide.madrid.es/proposals/3818,2015-11-02T00:00:00Z,62
https://decide.madrid.es/proposals/3819,2015-11-02T00:00:00Z,63
https://decide.madrid.es/proposals/3820,2015-11-02T00:00:00Z,4
https://decide.madrid.es/proposals/3821,2015-11-02T00:00:00Z,18
https://decide.madrid.es/proposals/3822,2015-11-02T00:00:00Z,83
https://decide.madrid.es/proposals/3823,2015-11-02T00:00:00Z,12
https://decide.madrid.es/proposals/3824,2015-11-02T00:00:00Z,23
https://decide.madrid.es/proposals/3825,2015-11-02T00:00:00Z,9
https://decide.madrid.es/proposals/3826,2015-11-02T00:00:00Z,24
https://decide.madrid.es/proposals/3827,2015-11-02T00:00:00Z,76
https://decide.madrid.es/proposals/3828,2015-11-02T00:00:00Z,19
https://decide.madrid.es/proposals/3829,2015-11-02T00:00:00Z,5
https://decide.madrid.es/proposals/383,2015-09-15T00:00:00Z,54
https://decide.madrid.es/proposals/3830,2015-11-02T00:00:00Z,9
https://decide.madrid.es/proposals/3831,2015-11-02T00:00:00Z,49
https://decide.madrid.es/proposals/3832,2015-11-02T00:00:00Z,71
https://decide.madrid.es/proposals/3833,2015-11-02T00:00:00Z,21
https://decide.madrid.es/proposals/3834,2015-11-02T00:00:00Z,437
https://decide.madrid.es/proposals/3835,2015-11-02T00:00:00Z,85
https://decide.madrid.es/proposals/3836,2015-11-02T00:00:00Z,53
https://decide.madrid.es/proposals/3837,2015-11-02T00:00:00Z,15
https://decide.madrid.es/proposals/3838,2015-11-02T00:00:00Z,10
https://decide.madrid.es/proposals/3839,2015-11-02T00:00:00Z,33
https://decide.madrid.es/proposals/3840,2015-11-02T00:00:00Z,6
https://decide.madrid.es/proposals/3841,2015-11-02T00:00:00Z,62
https://decide.madrid.es/proposals/3842,2015-11-02T00:00:00Z,133
https://decide.madrid.es/proposals/3843,2015-11-02T00:00:00Z,19
https://decide.madrid.es/proposals/3844,2015-11-02T00:00:00Z,54
https://decide.madrid.es/proposals/3845,2015-11-02T00:00:00Z,7
https://decide.madrid.es/proposals/3846,2015-11-02T00:00:00Z,6
https://decide.madrid.es/proposals/3847,2015-11-02T00:00:00Z,15
https://decide.madrid.es/proposals/3848,2015-11-02T00:00:00Z,24
https://decide.madrid.es/proposals/3849,2015-11-03T00:00:00Z,38
https://decide.madrid.es/proposals/385,2015-09-15T00:00:00Z,125
https://decide.madrid.es/proposals/3850,2015-11-03T00:00:00Z,253
https://decide.madrid.es/proposals/3851,2015-11-03T00:00:00Z,90
https://decide.madrid.es/proposals/3852,2015-11-03T00:00:00Z,2
https://decide.madrid.es/proposals/3853,2015-11-03T00:00:00Z,14
https://decide.madrid.es/proposals/3854,2015-11-03T00:00:00Z,8
https://decide.madrid.es/proposals/3855,2015-11-03T00:00:00Z,1
https://decide.madrid.es/proposals/3856,2015-11-03T00:00:00Z,82
https://decide.madrid.es/proposals/3857,2015-11-03T00:00:00Z,75
https://decide.madrid.es/proposals/3858,2015-11-03T00:00:00Z,132
https://decide.madrid.es/proposals/3859,2015-11-03T00:00:00Z,183
https://decide.madrid.es/proposals/386,2015-09-15T00:00:00Z,846
https://decide.madrid.es/proposals/3860,2015-11-03T00:00:00Z,12
https://decide.madrid.es/proposals/3861,2015-11-03T00:00:00Z,401
https://decide.madrid.es/proposals/3862,2015-11-03T00:00:00Z,84
https://decide.madrid.es/proposals/3863,2015-11-03T00:00:00Z,1068
https://decide.madrid.es/proposals/3864,2015-11-03T00:00:00Z,98
https://decide.madrid.es/proposals/3865,2015-11-03T00:00:00Z,1056
https://decide.madrid.es/proposals/3866,2015-11-03T00:00:00Z,562
https://decide.madrid.es/proposals/3867,2015-11-03T00:00:00Z,221
https://decide.madrid.es/proposals/3868,2015-11-03T00:00:00Z,10
https://decide.madrid.es/proposals/3869,2015-11-03T00:00:00Z,74
https://decide.madrid.es/proposals/387,2015-09-15T00:00:00Z,87
https://decide.madrid.es/proposals/3870,2015-11-03T00:00:00Z,52
https://decide.madrid.es/proposals/3871,2015-11-03T00:00:00Z,281
https://decide.madrid.es/proposals/3872,2015-11-03T00:00:00Z,243
https://decide.madrid.es/proposals/3873,2015-11-03T00:00:00Z,93
https://decide.madrid.es/proposals/3874,2015-11-03T00:00:00Z,2
https://decide.madrid.es/proposals/3875,2015-11-03T00:00:00Z,186
https://decide.madrid.es/proposals/3876,2015-11-03T00:00:00Z,81
https://decide.madrid.es/proposals/3877,2015-11-03T00:00:00Z,48
https://decide.madrid.es/proposals/3878,2015-11-03T00:00:00Z,51
https://decide.madrid.es/proposals/3879,2015-11-03T00:00:00Z,17
https://decide.madrid.es/proposals/388,2015-09-15T00:00:00Z,64
https://decide.madrid.es/proposals/3880,2015-11-03T00:00:00Z,29
https://decide.madrid.es/proposals/3881,2015-11-03T00:00:00Z,8
https://decide.madrid.es/proposals/3882,2015-11-03T00:00:00Z,11
https://decide.madrid.es/proposals/3883,2015-11-03T00:00:00Z,9
https://decide.madrid.es/proposals/3884,2015-11-03T00:00:00Z,70
https://decide.madrid.es/proposals/3885,2015-11-03T00:00:00Z,417
https://decide.madrid.es/proposals/3886,2015-11-03T00:00:00Z,161
https://decide.madrid.es/proposals/3888,2015-11-03T00:00:00Z,132
https://decide.madrid.es/proposals/3889,2015-11-03T00:00:00Z,89
https://decide.madrid.es/proposals/389,2015-09-15T00:00:00Z,165
https://decide.madrid.es/proposals/3890,2015-11-03T00:00:00Z,3
https://decide.madrid.es/proposals/3891,2015-11-03T00:00:00Z,11
https://decide.madrid.es/proposals/3892,2015-11-03T00:00:00Z,2
https://decide.madrid.es/proposals/3893,2015-11-03T00:00:00Z,11
https://decide.madrid.es/proposals/3894,2015-11-03T00:00:00Z,67
https://decide.madrid.es/proposals/3895,2015-11-03T00:00:00Z,64
https://decide.madrid.es/proposals/3896,2015-11-03T00:00:00Z,2
https://decide.madrid.es/proposals/3897,2015-11-03T00:00:00Z,90
https://decide.madrid.es/proposals/3898,2015-11-03T00:00:00Z,11
https://decide.madrid.es/proposals/3899,2015-11-03T00:00:00Z,54
https://decide.madrid.es/proposals/39,2015-09-15T00:00:00Z,323
https://decide.madrid.es/proposals/3900,2015-11-03T00:00:00Z,15
https://decide.madrid.es/proposals/3901,2015-11-03T00:00:00Z,66
https://decide.madrid.es/proposals/3902,2015-11-03T00:00:00Z,286
https://decide.madrid.es/proposals/3903,2015-11-03T00:00:00Z,26
https://decide.madrid.es/proposals/3904,2015-11-03T00:00:00Z,24
https://decide.madrid.es/proposals/3905,2015-11-03T00:00:00Z,370
https://decide.madrid.es/proposals/3906,2015-11-03T00:00:00Z,12
https://decide.madrid.es/proposals/3907,2015-11-03T00:00:00Z,316
https://decide.madrid.es/proposals/3908,2015-11-03T00:00:00Z,81
https://decide.madrid.es/proposals/3909,2015-11-03T00:00:00Z,77
https://decide.madrid.es/proposals/391,2015-09-15T00:00:00Z,61
https://decide.madrid.es/proposals/3910,2015-11-03T00:00:00Z,13
https://decide.madrid.es/proposals/3911,2015-11-03T00:00:00Z,62
https://decide.madrid.es/proposals/3912,2015-11-03T00:00:00Z,41
https://decide.madrid.es/proposals/3913,2015-11-03T00:00:00Z,3
https://decide.madrid.es/proposals/3914,2015-11-03T00:00:00Z,9
https://decide.madrid.es/proposals/3915,2015-11-03T00:00:00Z,187
https://decide.madrid.es/proposals/3916,2015-11-03T00:00:00Z,26
https://decide.madrid.es/proposals/3917,2015-11-03T00:00:00Z,181
https://decide.madrid.es/proposals/3918,2015-11-03T00:00:00Z,39
https://decide.madrid.es/proposals/3919,2015-11-03T00:00:00Z,134
https://decide.madrid.es/proposals/392,2015-09-15T00:00:00Z,218
https://decide.madrid.es/proposals/3920,2015-11-03T00:00:00Z,51
https://decide.madrid.es/proposals/3921,2015-11-03T00:00:00Z,221
https://decide.madrid.es/proposals/3922,2015-11-03T00:00:00Z,16
https://decide.madrid.es/proposals/3923,2015-11-03T00:00:00Z,74
https://decide.madrid.es/proposals/3924,2015-11-03T00:00:00Z,60
https://decide.madrid.es/proposals/3925,2015-11-03T00:00:00Z,16
https://decide.madrid.es/proposals/3926,2015-11-03T00:00:00Z,25
https://decide.madrid.es/proposals/3927,2015-11-03T00:00:00Z,74
https://decide.madrid.es/proposals/3928,2015-11-03T00:00:00Z,53
https://decide.madrid.es/proposals/3929,2015-11-03T00:00:00Z,5
https://decide.madrid.es/proposals/393,2015-09-15T00:00:00Z,265
https://decide.madrid.es/proposals/3930,2015-11-03T00:00:00Z,39
https://decide.madrid.es/proposals/3931,2015-11-03T00:00:00Z,50
https://decide.madrid.es/proposals/3932,2015-11-03T00:00:00Z,48
https://decide.madrid.es/proposals/3933,2015-11-03T00:00:00Z,14
https://decide.madrid.es/proposals/3934,2015-11-03T00:00:00Z,221
https://decide.madrid.es/proposals/3935,2015-11-03T00:00:00Z,10
https://decide.madrid.es/proposals/3936,2015-11-03T00:00:00Z,195
https://decide.madrid.es/proposals/3937,2015-11-03T00:00:00Z,43
https://decide.madrid.es/proposals/3938,2015-11-03T00:00:00Z,4
https://decide.madrid.es/proposals/3939,2015-11-03T00:00:00Z,77
https://decide.madrid.es/proposals/3940,2015-11-03T00:00:00Z,7
https://decide.madrid.es/proposals/3941,2015-11-03T00:00:00Z,29
https://decide.madrid.es/proposals/3942,2015-11-03T00:00:00Z,1
https://decide.madrid.es/proposals/3943,2015-11-03T00:00:00Z,90
https://decide.madrid.es/proposals/3944,2015-11-03T00:00:00Z,9
https://decide.madrid.es/proposals/3945,2015-11-03T00:00:00Z,11
https://decide.madrid.es/proposals/3946,2015-11-03T00:00:00Z,8
https://decide.madrid.es/proposals/3947,2015-11-03T00:00:00Z,5
https://decide.madrid.es/proposals/3948,2015-11-03T00:00:00Z,27
https://decide.madrid.es/proposals/3949,2015-11-03T00:00:00Z,67
https://decide.madrid.es/proposals/395,2015-09-15T00:00:00Z,87
https://decide.madrid.es/proposals/3950,2015-11-03T00:00:00Z,14
https://decide.madrid.es/proposals/3951,2015-11-03T00:00:00Z,32
https://decide.madrid.es/proposals/3952,2015-11-03T00:00:00Z,4
https://decide.madrid.es/proposals/3953,2015-11-03T00:00:00Z,154
https://decide.madrid.es/proposals/3954,2015-11-03T00:00:00Z,9
https://decide.madrid.es/proposals/3955,2015-11-03T00:00:00Z,212
https://decide.madrid.es/proposals/3956,2015-11-03T00:00:00Z,43
https://decide.madrid.es/proposals/3957,2015-11-03T00:00:00Z,120
https://decide.madrid.es/proposals/3958,2015-11-03T00:00:00Z,3
https://decide.madrid.es/proposals/3959,2015-11-03T00:00:00Z,6
https://decide.madrid.es/proposals/396,2015-09-15T00:00:00Z,41
https://decide.madrid.es/proposals/3960,2015-11-03T00:00:00Z,36
https://decide.madrid.es/proposals/3961,2015-11-03T00:00:00Z,54
https://decide.madrid.es/proposals/3962,2015-11-03T00:00:00Z,25
https://decide.madrid.es/proposals/3963,2015-11-03T00:00:00Z,37
https://decide.madrid.es/proposals/3964,2015-11-03T00:00:00Z,8
https://decide.madrid.es/proposals/3965,2015-11-03T00:00:00Z,69
https://decide.madrid.es/proposals/3966,2015-11-03T00:00:00Z,39
https://decide.madrid.es/proposals/3967,2015-11-03T00:00:00Z,131
https://decide.madrid.es/proposals/3968,2015-11-03T00:00:00Z,6
https://decide.madrid.es/proposals/3969,2015-11-03T00:00:00Z,17
https://decide.madrid.es/proposals/3970,2015-11-03T00:00:00Z,39
https://decide.madrid.es/proposals/3971,2015-11-03T00:00:00Z,2
https://decide.madrid.es/proposals/3972,2015-11-03T00:00:00Z,20
https://decide.madrid.es/proposals/3973,2015-11-03T00:00:00Z,11
https://decide.madrid.es/proposals/3974,2015-11-03T00:00:00Z,33
https://decide.madrid.es/proposals/3975,2015-11-03T00:00:00Z,113
https://decide.madrid.es/proposals/3976,2015-11-03T00:00:00Z,16
https://decide.madrid.es/proposals/3977,2015-11-03T00:00:00Z,8
https://decide.madrid.es/proposals/3978,2015-11-03T00:00:00Z,8
https://decide.madrid.es/proposals/3979,2015-11-03T00:00:00Z,409
https://decide.madrid.es/proposals/3980,2015-11-03T00:00:00Z,30
https://decide.madrid.es/proposals/3981,2015-11-03T00:00:00Z,6
https://decide.madrid.es/proposals/3982,2015-11-03T00:00:00Z,9
https://decide.madrid.es/proposals/3983,2015-11-03T00:00:00Z,82
https://decide.madrid.es/proposals/3984,2015-11-03T00:00:00Z,2
https://decide.madrid.es/proposals/3985,2015-11-03T00:00:00Z,81
https://decide.madrid.es/proposals/3986,2015-11-03T00:00:00Z,7
https://decide.madrid.es/proposals/3987,2015-11-03T00:00:00Z,8
https://decide.madrid.es/proposals/3988,2015-11-03T00:00:00Z,18
https://decide.madrid.es/proposals/3989,2015-11-03T00:00:00Z,75
https://decide.madrid.es/proposals/3990,2015-11-03T00:00:00Z,3
https://decide.madrid.es/proposals/3991,2015-11-03T00:00:00Z,84
https://decide.madrid.es/proposals/3992,2015-11-03T00:00:00Z,5
https://decide.madrid.es/proposals/3993,2015-11-03T00:00:00Z,2
https://decide.madrid.es/proposals/3994,2015-11-03T00:00:00Z,220
https://decide.madrid.es/proposals/3995,2015-11-03T00:00:00Z,1
https://decide.madrid.es/proposals/3996,2015-11-03T00:00:00Z,25
https://decide.madrid.es/proposals/3997,2015-11-03T00:00:00Z,2
https://decide.madrid.es/proposals/3998,2015-11-03T00:00:00Z,77
https://decide.madrid.es/proposals/3999,2015-11-03T00:00:00Z,11
https://decide.madrid.es/proposals/4,2015-09-15T00:00:00Z,1308
https://decide.madrid.es/proposals/40,2015-09-15T00:00:00Z,756
https://decide.madrid.es/proposals/400,2015-09-15T00:00:00Z,279
https://decide.madrid.es/proposals/4000,2015-11-03T00:00:00Z,4
https://decide.madrid.es/proposals/4001,2015-11-03T00:00:00Z,95
https://decide.madrid.es/proposals/4002,2015-11-03T00:00:00Z,24
https://decide.madrid.es/proposals/4003,2015-11-03T00:00:00Z,64
https://decide.madrid.es/proposals/4004,2015-11-03T00:00:00Z,168
https://decide.madrid.es/proposals/4005,2015-11-03T00:00:00Z,3
https://decide.madrid.es/proposals/4006,2015-11-03T00:00:00Z,140
